,income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,credit_use_ic,gluten_ic,lactose_ic,insurance_ic,spa_ic,empl_ic,cab_requests,married_cd,bar_no,sport_ic,neighbor_income,age,marketing_permit,urban_ic,dining_ic,presidential,prev_stay,prev_all_in_stay,divorce,fam_adult_size,children_no,tenure_mts,company_ic,claims_no,claims_am,nights_booked,shop_am,shop_use,retired,gold_status,score_pos,score_neg,missing_score_pos,missing_score_neg,gender_M,gender_V,client_segment_0.0,client_segment_1.0,client_segment_2.0,client_segment_3.0,client_segment_4.0,client_segment_5.0,sect_empl_0.0,sect_empl_1.0,sect_empl_2.0,sect_empl_4.0,sect_empl_6.0,sect_empl_3.0
89,-0.6149870237494032,-1.142158201533439,-0.514037622964221,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,1.0,0.0,0.0,1.5902417050471633,1.0,0.8742209733957916,1.0,0.0,-0.42219629125029384,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.04475227785703656,-0.4994353526443309,0.4896259043434999,0.0,-0.35249814411961783,-0.19291022174170488,-1.4805184199790682,-0.4098750849311718,0.0,0.0,0.0,-0.8379296862850261,-0.9394170265074543,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
379,2.645122416583111,0.9982402289276401,3.21556406009051,-0.4090329055057807,-0.4522855472547795,0.8026208726224764,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,0.6261654403672359,1.0,0.39680545310422244,1.0,0.0,0.07099986383670456,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,-1.315935263285384,0.0,-0.35249814411961783,-0.19291022174170488,0.11646411492254082,-0.4098750849311718,0.0,0.0,1.0,-1.3700865686264223,1.1488306444261907,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
125,-0.7361329830537228,-0.7923115881767115,-0.6024976942397448,2.8436426034781266,2.8850357799768194,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,0.6261654403672359,1.0,-0.35224986210866466,0.0,0.0,-0.42219629125029384,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,0.17174541708489355,0.0,-0.35249814411961783,-0.19291022174170488,1.18111913819028,-0.4098750849311718,0.0,0.0,0.0,-0.725145360638772,-0.9394170265074543,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
459,1.4701906197654109,1.2656364395428128,-0.1196357063358189,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,1.0,0.0,0.6261654403672359,0.0,0.1904721284239469,0.0,0.0,0.7491445770813274,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.1971866421077317,-0.4994353526443309,-1.4939483361502035,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,1.0,0.0,0.058994383291868034,-0.7827294141853748,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
353,1.5624939181441349,1.293234225141513,-0.012467691888474975,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-1.6233458438859283,0.0,0.39680545310422244,0.0,0.0,2.2287330423423226,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,0.7057846356793521,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,1.0,0.0,-0.014327226807393224,1.795721794277401,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
262,-0.9164137535713724,-1.142158201533439,-0.6882440653362345,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,1.0,0.0,-0.01655206941938245,1.0,-0.35224986210866466,0.0,0.0,-0.23724773309266944,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,0.08591768552506986,0.0,-0.35249814411961783,-0.19291022174170488,-0.9481909083451985,-0.4098750849311718,0.0,0.0,0.0,0.05334453192182224,1.1243228730542025,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
302,-0.7927181682203138,1.2458127027567445,0.505419308284528,-0.4090329055057807,2.192479031004742,1.062847189827363,-0.20815979745000354,0.0,0.0,1.0,1.0,0.0,0.947524195260545,1.0,0.1904721284239469,1.0,0.0,-0.8537429269514175,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.286691197821805,-0.4994353526443309,-0.48308838666783543,0.0,-0.35249814411961783,-0.19291022174170488,1.2388896922184207,-0.4098750849311718,0.0,0.0,0.0,-2.024389376774102,-1.6657433859247988,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
268,-0.4605572291878467,-1.142158201533439,-0.34268915144266987,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,1.268882950153854,0.0,-0.7373172424562897,1.0,0.0,0.07099986383670456,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.04475227785703656,-0.4994353526443309,0.08591768552506986,0.0,2.9142936601685645,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,0.0,0.0,0.05334453192182224,-0.34987196156878314,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
20,-0.6387271505743899,-1.142158201533439,0.15114076872375315,-0.4090329055057807,-0.4522855472547795,0.759441746621429,-0.20815979745000354,0.0,0.0,1.0,0.0,0.0,2.2329592148337816,1.0,1.4169429639284028,1.0,0.0,-0.8537429269514175,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.286691197821805,-0.4994353526443309,-0.8073264836716139,0.0,-0.35249814411961783,-0.19291022174170488,0.7602894154850084,-0.4098750849311718,0.0,0.0,0.0,-0.5548262622584081,-0.6013370648470837,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
223,0.4639395911862936,0.8109862843274759,-0.4953422691588831,-0.4090329055057807,-0.4522855472547795,0.6384820691820874,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-1.6233458438859283,1.0,0.8742209733957916,0.0,0.0,-0.11394869432091985,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.286691197821805,3.273213172078501,-0.6038829718261058,0.0,-0.35249814411961783,-0.19291022174170488,0.3253054723609712,-0.4098750849311718,0.0,0.0,0.0,1.758342672722029,-0.37575222834096794,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
285,-0.9164137535713724,-1.142158201533439,-0.6882440653362345,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-0.3379108243126916,1.0,-0.05356839748444563,0.0,1.0,-1.5318876401960404,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,-0.3559361917643929,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,0.0,0.0,-0.5175127139313858,-1.1539992004168842,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
137,-0.781069414813766,-1.142158201533439,-0.6736060074101314,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-1.301987088992619,1.0,-0.35224986210866466,0.0,0.0,-0.6071448494079182,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.286691197821805,-0.4994353526443309,1.3733336589224254,0.0,2.9142936601685645,-0.19291022174170488,-1.4805184199790682,-0.4098750849311718,0.0,0.0,0.0,0.4778778527633316,-2.053731915846629,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
161,2.023476897744103,1.4663649658323274,1.322291349111222,-0.4090329055057807,-0.4522855472547795,1.0349457809117233,-0.20815979745000354,0.0,0.0,1.0,1.0,0.0,-0.3379108243126916,1.0,0.8742209733957916,0.0,0.0,1.180691212782451,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.1971866421077317,-0.4994353526443309,0.45783785561763923,0.0,-0.35249814411961783,-0.19291022174170488,0.8201628082328324,-0.4098750849311718,0.0,1.0,0.0,-2.0252245273922855,-1.5013377771761145,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
437,-0.32512787613402105,-0.32536518420126287,-0.6367393691909919,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,0.6261654403672359,1.0,-0.35224986210866466,0.0,0.0,-1.5318876401960404,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,-0.6229558010616222,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,0.0,0.0,0.09939763565415188,-0.7799934900392194,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
62,1.4320517804963002,1.2493198319366645,-0.14432205814197327,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-1.301987088992619,1.0,0.7331941189565587,0.0,0.0,1.4272892903259502,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,-1.5384516043664085,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,1.0,0.0,1.5968994682428619,-0.1819944231056364,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
487,-0.7554762925452057,-1.142158201533439,-0.46654281662966834,2.133187655590332,2.8850357799768194,0.759441746621429,-0.20815979745000354,0.0,0.0,1.0,0.0,0.0,-0.01655206941938245,1.0,0.1904721284239469,1.0,0.0,-0.3605467718644191,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,1.1253559288039623,0.6422085382276309,0.0,-0.35249814411961783,-0.19291022174170488,1.2276780148335018,-0.4098750849311718,0.0,0.0,0.0,-1.870037066758853,-1.5639331727213333,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
393,-0.9164137535713724,0.9908658127243926,-0.6882440653362345,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-0.3379108243126916,1.0,0.39680545310422244,0.0,0.0,-0.052299174935045045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.286691197821805,1.1253559288039623,0.08591768552506986,0.0,-0.35249814411961783,-0.19291022174170488,-1.1691267875710494,-0.4098750849311718,0.0,0.0,0.0,0.05334453192182224,-0.6787635386232126,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
436,0.15043106267498568,-1.142158201533439,-0.27568093666002785,-0.4090329055057807,-0.4522855472547795,0.759441746621429,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-0.3379108243126916,1.0,-1.2800392329889014,0.0,0.0,0.31759794138020375,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.286691197821805,1.1253559288039623,0.44512263612729497,0.0,-0.35249814411961783,-0.19291022174170488,0.5731910030879527,2.582969253489583,1.0,0.0,0.0,-0.13188261171110224,-0.4405615746195015,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
147,1.0854404519432,1.051791576292054,-0.36029162329382497,-0.4090329055057807,-0.4522855472547795,0.4744221194645875,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,0.3048066854739267,1.0,0.575539508771572,1.0,0.0,-1.4085886014242908,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,0.21624868530109845,0.0,-0.35249814411961783,-0.19291022174170488,-0.9481909083451985,-0.4098750849311718,0.0,0.0,0.0,-1.7394184340310455,-0.803780714376021,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
103,0.14601773138636698,-1.142158201533439,0.18273529436779343,-0.4090329055057807,-0.4522855472547795,0.6384820691820874,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-0.6592695792060008,1.0,-0.05356839748444563,1.0,0.0,0.7491445770813274,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,0.4006193679110901,0.0,-0.35249814411961783,-0.19291022174170488,-0.9481909083451985,-0.4098750849311718,0.0,0.0,0.0,-1.5932990605860724,-1.6202673412207347,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
98,0.5556820926829105,0.7888184872070686,1.7262540339853385,2.8656396369104904,2.8850357799768194,1.149959016590269,-0.20815979745000354,1.0,0.0,1.0,1.0,0.0,0.6261654403672359,1.0,1.2254000342052265,1.0,0.0,-0.42219629125029384,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.04475227785703656,2.7501472102522557,0.9346585865055487,0.0,-0.35249814411961783,-0.19291022174170488,0.5183115005127276,-0.4098750849311718,0.0,0.0,0.0,-2.1470520007594147,-0.6371100582015539,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
44,0.004785210207902397,0.39792728980638187,0.12100011339402911,-0.4090329055057807,-0.4522855472547795,0.9667991324851513,-0.20815979745000354,0.0,0.0,1.0,0.0,0.0,1.268882950153854,1.0,0.39680545310422244,0.0,1.0,-1.0386914851090419,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.286691197821805,-0.4994353526443309,0.6422085382276309,0.0,-0.35249814411961783,-0.19291022174170488,0.9915339899092542,1.9535944837653967,1.0,0.0,0.0,-0.49596826917957093,-0.9414556011782436,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
160,-0.1289753307640899,0.27998393813601447,-0.5597184858602023,-0.4090329055057807,-0.4522855472547795,0.759441746621429,-0.20815979745000354,0.0,0.0,1.0,0.0,0.0,-0.01655206941938245,1.0,0.7331941189565587,0.0,0.0,-1.7168361983536646,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,-0.19699594813508975,0.0,-0.35249814411961783,-0.19291022174170488,-1.1691267875710494,1.4913749328235233,1.0,0.0,0.0,0.026434468914908874,-1.4971250690803033,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
458,-0.12396178256800289,-0.4799722888745319,-0.38934662319776414,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-1.6233458438859283,1.0,-1.2800392329889014,0.0,0.0,0.7491445770813274,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.286691197821805,1.1253559288039623,0.9855194644669257,0.0,-0.35249814411961783,-0.19291022174170488,0.3253054723609712,2.4129491108760543,1.0,0.0,0.0,0.556970207298289,0.5847929734097912,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
92,-0.892724909141857,-1.142158201533439,-0.6745166858932823,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,1.0,0.0,-0.3379108243126916,1.0,-0.7373172424562897,0.0,0.0,0.31759794138020375,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.286691197821805,-0.4994353526443309,2.606709949485818,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,0.0,0.0,1.0616107624445033,-0.31879099171966474,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
117,2.5189246072253018,1.179175338901487,3.1354252860386027,1.570151302411665,1.2163751163610201,-1.0942955726069603,-0.20815979745000354,0.0,1.0,1.0,0.0,0.0,-1.301987088992619,0.0,-0.35224986210866466,1.0,0.0,0.31759794138020375,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.286691197821805,2.075797899949888,-0.057128533741302986,0.0,1.7086180039291816,-0.19291022174170488,1.1442487174459948,-0.4098750849311718,0.0,0.0,0.0,-0.704085919432209,-0.07806651295720413,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
38,0.7486370201888596,0.9309952266615307,0.7447335482360257,2.887288525724046,2.8850357799768194,1.1838594825513766,4.804001599973612,0.0,1.0,1.0,1.0,0.0,-0.01655206941938245,1.0,1.5844759741108596,1.0,0.0,-0.29889725247854426,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.286691197821805,1.1253559288039623,0.12724214886868868,0.0,2.9142936601685645,-0.19291022174170488,1.1690246164028595,-0.4098750849311718,0.0,0.0,0.0,0.6673462999117892,1.7838894280791093,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
447,-0.4341279773548428,0.14532766428946295,-0.584380636911428,-0.4090329055057807,-0.4522855472547795,1.0878061615764,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,1.5902417050471633,1.0,0.8742209733957916,0.0,0.0,0.872443615853077,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.1971866421077317,-0.4994353526443309,0.5659172212855654,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,0.0,0.0,0.35718056128979236,-0.9239678416710443,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
36,-0.6411412179139422,0.02448142915546468,-0.6708773060839608,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,1.0,0.0,0.6261654403672359,1.0,-0.35224986210866466,0.0,0.0,0.9340931352389518,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,0.7693607331310734,0.0,-0.35249814411961783,-0.19291022174170488,0.7807702628534071,-0.4098750849311718,0.0,1.0,0.0,0.6381058736600517,0.6687871402459632,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
108,-0.9164137535713724,-1.142158201533439,-0.6882440653362345,-0.4090329055057807,-0.4522855472547795,0.870757653861629,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,0.3048066854739267,1.0,-0.7373172424562897,0.0,0.0,1.3656397709400754,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,2.606709949485818,0.0,-0.35249814411961783,-0.19291022174170488,0.8201628082328324,-0.4098750849311718,0.0,1.0,0.0,-1.1349659918442399,-0.8743163589674848,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
281,-0.6962246476753039,-1.142158201533439,0.5955026385937543,-0.4090329055057807,-0.4522855472547795,0.6384820691820874,-0.20815979745000354,0.0,0.0,1.0,0.0,0.0,0.6261654403672359,1.0,0.1904721284239469,0.0,0.0,-1.1619905238807915,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,-0.9217634590847121,0.0,-0.35249814411961783,-0.19291022174170488,-0.10447176430331,-0.4098750849311718,0.0,0.0,0.0,1.6007835719044643,-0.10917978378218515,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
391,2.2926082117395383,1.0850185656153517,2.2091659085153905,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,0.6261654403672359,0.0,-1.2800392329889014,0.0,0.0,1.9204854454129487,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,2.606709949485818,0.0,-0.35249814411961783,-0.19291022174170488,0.695350503199632,-0.4098750849311718,0.0,0.0,1.0,0.31860702259735,-0.45796271851553777,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
476,1.7951842591005034,1.404221928859635,0.2141757826245645,-0.4090329055057807,-0.4522855472547795,0.870757653861629,-0.20815979745000354,0.0,0.0,0.0,1.0,0.0,-0.9806283340993099,1.0,-2.2078286038691384,0.0,0.0,1.858835926027074,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,2.0726707308913594,0.0,-0.35249814411961783,-0.19291022174170488,0.24844275121953738,-0.4098750849311718,0.0,1.0,0.0,-1.3939762447295678,-1.8183241970401556,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
446,-0.6657001016711883,0.007717342257568284,0.9709491354347733,2.618842782336108,1.2163751163610201,1.1309971279558835,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-0.3379108243126916,0.0,0.575539508771572,1.0,0.0,-0.5454953300220434,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.286691197821805,2.7501472102522557,-1.4494450679339985,0.0,-0.35249814411961783,-0.19291022174170488,1.6444382235800248,-0.4098750849311718,0.0,0.0,0.0,-1.7872076301307716,-0.4962641733643022,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
376,-0.9164137535713724,-1.142158201533439,-0.612950047718908,2.725944277979667,2.192479031004742,1.0878061615764,-0.20815979745000354,0.0,0.0,1.0,1.0,0.0,0.6261654403672359,1.0,-0.05356839748444563,1.0,0.0,-1.1003410044949167,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.286691197821805,2.075797899949888,0.9473738059958929,0.0,-0.35249814411961783,-0.19291022174170488,1.7486277441264326,-0.4098750849311718,0.0,0.0,0.0,-0.13744690787685504,-1.7722697242366385,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
338,1.4468246661435042,1.2131612141305497,-0.033056685299456344,-0.4090329055057807,-0.4522855472547795,1.1309971279558835,-0.20815979745000354,0.0,0.0,1.0,0.0,0.0,0.3048066854739267,1.0,1.2254000342052265,0.0,0.0,-0.6687943687937931,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.04475227785703656,-0.4994353526443309,-0.006267655779925974,0.0,-0.35249814411961783,-0.19291022174170488,0.4893274471301176,2.408918707215956,1.0,0.0,0.0,-1.0567579361372903,-2.008220974310944,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
227,-0.9164137535713724,0.9908658127243926,-0.6882440653362345,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,1.0,0.0,-0.6592695792060008,1.0,-0.7373172424562897,0.0,0.0,0.5025464995378282,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,-1.6147429213084739,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,0.0,0.0,0.9161042925808374,0.034194562549360326,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
464,1.4871489656208776,-1.142158201533439,-0.5034418830698238,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-1.6233458438859283,1.0,-0.05356839748444563,0.0,0.0,1.5505883290976998,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,1.7166445851617202,0.0,-0.35249814411961783,-0.19291022174170488,-1.1691267875710494,-0.4098750849311718,0.0,1.0,0.0,0.1561036473817352,0.6759192347823265,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
156,-0.9164137535713724,-1.142158201533439,-0.6882440653362345,-0.4090329055057807,-0.4522855472547795,0.8986557734407588,-0.20815979745000354,0.0,0.0,1.0,0.0,0.0,1.268882950153854,1.0,0.575539508771572,0.0,0.0,-1.346939082038416,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.286691197821805,-0.4994353526443309,-1.6147429213084739,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,0.0,0.0,1.7158392434261283,0.5035092505541641,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
432,-0.8568891119286306,0.9941860205899616,-0.6726958850665467,-0.4090329055057807,-0.4522855472547795,0.8391303743319072,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-0.01655206941938245,1.0,0.7331941189565587,0.0,0.0,1.797186406641199,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,-0.09527419221233574,0.0,-0.35249814411961783,-0.19291022174170488,0.9106185614150002,-0.4098750849311718,0.0,0.0,0.0,0.18472018719319122,-0.43224119398251337,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
74,2.372814719056152,1.4908074074627913,2.1592630071890504,-0.4090329055057807,-0.4522855472547795,1.1309971279558835,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,0.6261654403672359,1.0,1.0017952811895592,1.0,0.0,0.872443615853077,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.04475227785703656,-0.4994353526443309,0.8583672695634832,0.0,-0.35249814411961783,-0.19291022174170488,-0.9481909083451985,3.033520885683709,1.0,0.0,1.0,-1.3431083988527481,-0.5870161895188112,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
64,1.7503640014831117,1.4383518281551577,0.37390444579612536,-0.4090329055057807,-0.4522855472547795,1.1309971279558835,-0.20815979745000354,0.0,1.0,0.0,0.0,0.0,-0.01655206941938245,1.0,0.39680545310422244,0.0,0.0,0.07099986383670456,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.286691197821805,1.1253559288039623,0.4006193679110901,0.0,-0.35249814411961783,-0.19291022174170488,0.013913839952952242,-0.4098750849311718,0.0,0.0,0.0,1.4805472418303323,0.43398375482446444,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
395,-0.11156652028990727,-1.142158201533439,-0.2590445746084942,-0.4090329055057807,-0.4522855472547795,0.870757653861629,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,0.947524195260545,1.0,0.8742209733957916,0.0,0.0,1.3656397709400754,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.1971866421077317,-0.4994353526443309,0.4006193679110901,0.0,-0.35249814411961783,-0.19291022174170488,1.0216549587639874,-0.4098750849311718,0.0,1.0,1.0,1.9903245009227353,1.730488264314731,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
309,-0.248265857281206,0.27998393813601447,-0.6155746306537083,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,1.0,0.0,0.6261654403672359,1.0,-0.35224986210866466,0.0,0.0,-0.977041965723167,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.286691197821805,-0.4994353526443309,0.8392944403279669,0.0,-0.35249814411961783,-0.19291022174170488,0.5992269290069816,-0.4098750849311718,0.0,0.0,0.0,1.1326748913248987,1.2464366992148181,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
110,1.7695374203592489,-0.038515013768593655,2.2212217138862496,1.8590307150798269,1.2163751163610201,0.870757653861629,-0.20815979745000354,0.0,1.0,1.0,1.0,0.0,1.268882950153854,1.0,0.7331941189565587,1.0,0.0,0.31759794138020375,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04475227785703656,-0.4994353526443309,2.0726707308913594,0.0,-0.35249814411961783,-0.19291022174170488,0.672423837645673,2.036492870889669,1.0,0.0,0.0,1.403002233302875,0.08408312361875689,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
433,-0.7361329830537228,-1.142158201533439,0.9724583257321523,2.1648729334128034,1.2163751163610201,0.870757653861629,-0.20815979745000354,0.0,0.0,0.0,1.0,0.0,1.268882950153854,0.0,-0.35224986210866466,1.0,0.0,0.4408969801519534,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.04475227785703656,-0.4994353526443309,0.012805173455590405,0.0,-0.35249814411961783,-0.19291022174170488,-0.9481909083451985,-0.4098750849311718,0.0,0.0,0.0,0.44683426311346874,1.3598203375752835,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
280,1.3786783575247255,1.3391379155272085,-0.09041880036595883,-0.4090329055057807,-0.4522855472547795,0.9236121136219244,-0.20815979745000354,0.0,0.0,1.0,0.0,0.0,0.3048066854739267,0.0,-0.05356839748444563,0.0,0.0,0.19429890260845417,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,0.7820759526214177,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,2.327336706180385,1.0,0.0,0.0,1.3058571659352756,1.3092890160710575,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
